"Data","Zamkniecie","Otwarcie","Max.","Min.","Wol.","Zmiana%"
"05.07.2022","22,82","22,84","23,24","21,87","1,99M","0,48%"
"06.07.2022","26,42","23,00","27,15","23,00","9,67M","15,78%"
"07.07.2022","27,50","26,42","28,12","26,20","4,81M","4,09%"
"08.07.2022","26,88","27,70","27,70","26,57","2,94M","-2,25%"
"11.07.2022","27,47","26,52","27,70","26,33","2,07M","2,19%"
"12.07.2022","25,60","27,30","27,34","25,40","2,53M","-6,81%"
"13.07.2022","24,82","25,45","25,89","24,34","3,10M","-3,05%"
"14.07.2022","24,45","24,90","25,19","24,12","2,84M","-1,49%"
"15.07.2022","25,00","24,67","26,10","24,59","2,83M","2,25%"
"18.07.2022","25,61","25,50","25,71","24,62","2,44M","2,44%"
"19.07.2022","25,86","25,45","25,96","24,73","1,73M","0,98%"
"20.07.2022","27,49","26,50","27,93","26,40","3,72M","6,30%"
"21.07.2022","26,57","27,39","27,39","26,52","3,29M","-3,35%"
"22.07.2022","26,88","26,99","27,59","26,18","3,34M","1,17%"
"25.07.2022","25,73","26,50","26,74","25,57","1,99M","-4,28%"
"26.07.2022","24,65","25,66","25,70","24,43","2,27M","-4,20%"
"27.07.2022","23,71","25,00","25,00","23,46","2,75M","-3,81%"
"28.07.2022","23,40","24,38","24,38","23,09","3,84M","-1,31%"
"29.07.2022","25,04","23,62","25,04","23,62","3,66M","7,01%"
"01.08.2022","24,95","25,09","25,32","24,27","2,11M","-0,36%"
"02.08.2022","25,05","24,90","25,18","24,31","1,47M","0,40%"
"03.08.2022","25,34","24,78","25,68","24,64","1,86M","1,16%"
"04.08.2022","26,71","25,64","27,98","25,48","6,43M","5,41%"
"05.08.2022","25,86","26,93","27,15","25,62","2,03M","-3,18%"
"08.08.2022","25,57","26,30","26,32","25,25","1,32M","-1,12%"
"09.08.2022","26,95","25,50","27,13","25,50","2,77M","5,40%"
"10.08.2022","27,54","26,66","27,72","26,14","4,67M","2,19%"
"11.08.2022","28,50","27,94","29,10","27,30","2,85M","3,49%"
"12.08.2022","28,27","28,60","28,66","27,90","2,11M","-0,81%"
"16.08.2022","29,45","28,50","29,92","28,50","3,01M","4,17%"
"17.08.2022","28,18","29,74","29,74","27,72","3,32M","-4,31%"
"18.08.2022","27,82","27,80","28,71","27,33","1,44M","-1,28%"
"19.08.2022","27,20","27,61","27,95","27,04","1,71M","-2,23%"
"22.08.2022","26,09","26,94","27,05","26,07","2,00M","-4,08%"
"23.08.2022","25,70","25,80","26,38","25,56","2,05M","-1,49%"
"24.08.2022","25,00","25,60","25,99","24,85","2,48M","-2,72%"
"25.08.2022","25,80","25,55","26,46","25,44","1,91M","3,20%"
"26.08.2022","25,21","25,99","26,02","25,00","2,16M","-2,29%"
"29.08.2022","24,34","24,52","24,88","23,72","1,81M","-3,45%"
"30.08.2022","24,12","24,60","25,20","23,92","1,38M","-0,90%"
"31.08.2022","24,80","24,51","25,05","24,30","3,18M","2,82%"
"01.09.2022","24,20","24,50","24,98","24,16","3,03M","-2,42%"
"02.09.2022","25,11","24,80","25,18","24,26","1,51M","3,76%"
"05.09.2022","23,74","24,80","25,09","23,74","1,78M","-5,46%"
"06.09.2022","24,18","24,08","25,10","23,98","240,00K","1,85%"
"07.09.2022","24,36","24,20","24,61","23,96","2,21M","0,74%"
"08.09.2022","25,48","24,73","25,58","24,55","2,86M","4,60%"
"09.09.2022","26,00","25,80","26,65","25,40","3,18M","2,04%"
"12.09.2022","26,18","26,43","26,44","25,44","2,18M","0,69%"
"13.09.2022","25,82","26,20","27,00","25,61","1,96M","-1,38%"
"14.09.2022","25,45","25,56","25,90","24,93","1,48M","-1,43%"
"15.09.2022","25,89","25,40","26,15","25,12","1,23M","1,73%"
"16.09.2022","25,30","25,50","25,80","24,88","3,16M","-2,28%"
"19.09.2022","25,71","25,30","25,84","25,00","1,33M","1,62%"
"20.09.2022","25,09","25,92","25,92","25,00","1,33M","-2,41%"
"21.09.2022","25,89","24,85","26,09","24,69","1,76M","3,19%"
"22.09.2022","25,50","25,45","25,83","25,23","1,46M","-1,51%"
"23.09.2022","24,66","25,50","25,64","24,00","2,61M","-3,29%"
"26.09.2022","24,75","24,30","25,16","24,00","2,19M","0,36%"
"27.09.2022","25,30","25,18","25,60","24,96","2,65M","2,22%"
"28.09.2022","24,50","24,90","25,34","24,25","2,82M","-3,16%"
"29.09.2022","21,98","23,98","23,98","21,93","8,01M","-10,29%"
"30.09.2022","21,55","22,04","22,30","20,75","7,86M","-1,96%"
"03.10.2022","21,23","21,50","21,50","20,61","2,26M","-1,48%"
"04.10.2022","21,88","22,12","22,21","21,40","9,64M","3,06%"
"05.10.2022","20,83","21,96","22,00","20,65","2,20M","-4,80%"
"06.10.2022","20,59","21,10","21,36","20,36","5,10M","-1,15%"
"07.10.2022","20,09","20,25","20,55","19,88","4,14M","-2,43%"
"10.10.2022","19,60","19,87","19,98","19,31","6,55M","-2,44%"
"11.10.2022","19,60","19,50","19,89","19,05","3,19M","0,00%"
"12.10.2022","18,70","19,82","19,82","18,70","6,00M","-4,59%"
"13.10.2022","18,37","18,95","19,09","17,90","11,28M","-1,76%"
"14.10.2022","19,87","19,11","19,96","18,46","10,66M","8,17%"
"17.10.2022","20,35","19,75","20,47","19,40","3,20M","2,42%"
"18.10.2022","20,77","20,55","20,94","20,38","3,38M","2,06%"
"19.10.2022","19,91","20,65","20,66","19,45","3,40M","-4,14%"
"20.10.2022","20,29","19,80","20,37","19,06","5,98M","1,91%"
"21.10.2022","19,90","19,99","20,09","19,57","2,10M","-1,94%"
"24.10.2022","19,89","19,90","20,36","19,76","2,86M","-0,03%"
"25.10.2022","21,03","19,90","21,22","19,90","5,73M","5,76%"
"26.10.2022","21,90","21,08","21,95","21,00","5,58M","4,11%"
"27.10.2022","22,32","21,67","22,40","21,38","3,11M","1,89%"
"28.10.2022","22,33","21,62","22,69","21,31","3,57M","0,07%"
"31.10.2022","23,20","22,50","23,27","22,17","3,01M","3,90%"
"02.11.2022","23,30","23,26","23,68","22,52","4,21M","0,43%"
"03.11.2022","23,48","22,71","23,61","22,62","2,63M","0,77%"
"04.11.2022","23,40","23,38","24,95","23,31","4,97M","-0,34%"
"07.11.2022","23,92","23,50","24,15","23,16","2,73M","2,22%"
"08.11.2022","24,85","23,90","24,85","23,59","2,41M","3,89%"
"09.11.2022","24,27","24,77","25,16","24,19","2,35M","-2,31%"
"10.11.2022","25,92","24,00","26,18","23,70","4,30M","6,80%"
"14.11.2022","25,83","26,39","26,94","25,48","5,47M","-0,37%"
"15.11.2022","26,60","25,89","26,85","25,40","2,99M","2,98%"
"16.11.2022","25,50","26,30","26,48","25,40","3,22M","-4,14%"
"17.11.2022","24,83","25,90","25,95","24,61","4,09M","-2,63%"
"18.11.2022","24,41","24,52","24,80","23,92","3,12M","-1,71%"
"21.11.2022","23,31","24,41","24,50","23,11","4,47M","-4,51%"
"22.11.2022","23,62","23,30","23,84","23,01","1,49M","1,35%"
"23.11.2022","23,93","23,77","24,51","23,42","3,03M","1,31%"
"24.11.2022","25,50","24,36","25,55","24,10","3,66M","6,56%"
"25.11.2022","25,46","25,36","25,90","25,09","1,83M","-0,16%"
"28.11.2022","24,15","25,30","25,30","24,08","2,65M","-5,15%"
"29.11.2022","23,10","24,00","24,37","22,94","6,43M","-4,35%"
"30.11.2022","22,34","23,72","24,09","22,26","9,52M","-3,27%"
"01.12.2022","23,00","23,00","23,28","22,67","6,88M","2,93%"
"02.12.2022","23,61","23,10","24,17","23,00","7,04M","2,65%"
"05.12.2022","23,90","24,00","24,55","23,81","2,17M","1,23%"
"06.12.2022","24,26","23,80","24,44","23,67","1,64M","1,51%"
"07.12.2022","24,83","24,30","24,91","23,83","1,81M","2,33%"
"08.12.2022","24,29","24,90","24,94","23,86","1,90M","-2,16%"
"09.12.2022","24,25","24,50","24,63","24,09","1,58M","-0,16%"
"12.12.2022","25,04","24,02","25,08","23,78","3,17M","3,26%"
"13.12.2022","25,88","25,02","26,20","24,48","3,34M","3,35%"
"14.12.2022","26,01","25,84","26,45","25,75","2,57M","0,52%"
"15.12.2022","24,84","25,61","25,78","24,80","2,84M","-4,52%"
"16.12.2022","24,44","24,61","24,77","24,12","4,60M","-1,61%"
"19.12.2022","24,17","24,50","24,73","24,14","1,91M","-1,08%"
"20.12.2022","24,38","23,97","24,47","23,83","2,44M","0,85%"
"21.12.2022","25,80","24,45","25,81","24,38","4,85M","5,82%"
"22.12.2022","25,61","25,80","26,17","25,45","1,63M","-0,74%"
"23.12.2022","25,38","25,60","25,76","25,04","844,42K","-0,90%"
"27.12.2022","24,83","25,50","25,50","24,72","918,15K","-2,17%"
"28.12.2022","24,89","24,82","25,15","24,31","1,77M","0,24%"
"29.12.2022","25,51","24,91","25,73","24,50","2,12M","2,51%"
"30.12.2022","25,13","25,29","25,45","24,91","1,35M","-1,51%"
"02.01.2023","25,44","25,13","25,98","24,95","942,38K","1,23%"
"03.01.2023","26,67","25,70","27,19","25,56","5,06M","4,82%"
"04.01.2023","27,00","26,70","27,18","26,43","2,83M","1,26%"
"05.01.2023","26,65","27,00","27,38","26,30","3,41M","-1,30%"
"09.01.2023","28,66","27,35","28,79","27,20","4,85M","7,54%"
"10.01.2023","28,91","28,19","29,29","27,80","3,30M","0,87%"
"11.01.2023","29,08","28,85","29,39","28,51","3,05M","0,57%"
"12.01.2023","30,98","29,09","31,24","28,92","9,56M","6,53%"
"13.01.2023","31,35","31,53","31,62","30,58","4,27M","1,23%"
"16.01.2023","31,70","31,50","32,10","30,69","1,89M","1,10%"
"17.01.2023","31,50","31,60","31,80","30,91","3,78M","-0,63%"
"18.01.2023","32,22","31,48","32,54","31,23","4,20M","2,30%"
"19.01.2023","29,52","31,00","31,45","29,36","8,93M","-8,39%"
"20.01.2023","28,73","29,76","29,80","28,72","3,13M","-2,69%"
"23.01.2023","29,86","29,20","30,00","29,02","3,05M","3,95%"
"24.01.2023","29,40","30,10","30,36","29,22","3,31M","-1,54%"
"25.01.2023","29,07","29,20","29,67","28,65","1,62M","-1,12%"
"26.01.2023","30,00","29,49","30,31","29,49","5,43M","3,20%"
"27.01.2023","30,13","30,20","30,35","29,72","2,30M","0,42%"
"30.01.2023","29,69","29,90","30,08","29,50","1,40M","-1,44%"
"31.01.2023","29,96","29,50","30,20","29,25","2,84M","0,91%"
"01.02.2023","29,56","30,00","30,13","28,95","2,21M","-1,35%"
"02.02.2023","31,07","30,10","31,30","30,03","5,37M","5,13%"
"03.02.2023","31,50","30,89","31,73","30,50","5,37M","1,40%"
"06.02.2023","31,13","31,03","31,80","30,89","3,23M","-1,21%"
"07.02.2023","30,88","31,14","31,20","30,36","2,24M","-0,79%"
"08.02.2023","31,39","31,00","32,03","30,99","2,18M","1,65%"
"09.02.2023","31,24","31,48","31,93","31,10","1,36M","-0,48%"
"10.02.2023","29,68","30,90","30,90","29,24","3,50M","-4,99%"
"13.02.2023","29,73","29,68","29,84","29,36","1,15M","0,15%"
"14.02.2023","29,57","30,00","30,22","29,40","1,67M","-0,54%"
"15.02.2023","29,60","29,58","29,94","29,36","743,03K","0,12%"
"16.02.2023","29,15","29,95","30,01","28,82","1,43M","-1,52%"
"17.02.2023","29,03","28,80","29,37","28,50","2,09M","-0,41%"
"20.02.2023","28,83","29,22","29,64","28,61","1,57M","-0,71%"
"21.02.2023","27,70","28,90","28,90","27,63","3,74M","-3,90%"
"22.02.2023","27,99","27,61","28,10","27,15","3,69M","1,05%"
"23.02.2023","28,80","27,99","29,10","27,99","2,23M","2,89%"
"24.02.2023","28,40","28,99","29,08","28,27","1,88M","-1,39%"
"27.02.2023","28,80","28,40","29,15","28,40","1,72M","1,41%"
"28.02.2023","29,06","28,80","29,45","28,43","3,70M","0,89%"
"01.03.2023","28,30","29,35","29,35","28,13","1,71M","-2,62%"
"02.03.2023","27,83","28,01","28,32","27,75","2,55M","-1,66%"
"03.03.2023","28,74","28,08","28,82","28,00","1,52M","3,29%"
"06.03.2023","28,85","29,00","29,18","28,52","1,25M","0,40%"
"07.03.2023","28,29","28,90","29,22","28,07","1,43M","-1,96%"
"08.03.2023","28,33","28,00","28,48","27,83","1,41M","0,16%"
"09.03.2023","28,05","28,48","28,48","27,92","794,95K","-1,02%"
"10.03.2023","27,39","27,35","27,74","27,01","1,96M","-2,34%"
"13.03.2023","27,16","27,35","27,82","26,32","2,65M","-0,84%"
"14.03.2023","27,53","27,30","27,74","27,01","1,59M","1,38%"
"15.03.2023","26,92","27,66","27,76","26,60","2,38M","-2,22%"
"16.03.2023","27,30","27,18","27,30","26,35","2,02M","1,39%"
"17.03.2023","26,81","27,37","27,70","26,41","2,89M","-1,79%"
"20.03.2023","27,10","26,80","27,18","26,15","1,05M","1,08%"
"21.03.2023","26,12","27,20","27,28","25,86","3,59M","-3,62%"
"22.03.2023","26,26","26,42","26,72","26,08","1,90M","0,56%"
"23.03.2023","26,38","26,44","26,66","25,72","1,35M","0,44%"
"24.03.2023","26,01","26,08","26,58","25,91","1,67M","-1,38%"
"27.03.2023","26,16","26,00","26,47","25,98","1,90M","0,56%"
"28.03.2023","25,90","26,38","26,83","25,90","2,91M","-0,99%"
"29.03.2023","26,10","26,18","26,43","25,53","3,27M","0,79%"
"30.03.2023","29,75","26,72","30,25","26,68","9,72M","13,98%"
"31.03.2023","29,31","29,73","29,75","28,86","2,91M","-1,51%"
"03.04.2023","30,59","29,50","30,86","29,30","2,49M","4,40%"
"04.04.2023","30,37","30,63","31,05","30,06","1,45M","-0,74%"
"05.04.2023","30,01","30,36","30,58","29,80","1,65M","-1,17%"
"06.04.2023","30,02","30,06","30,14","29,80","787,54K","0,03%"
"11.04.2023","30,51","30,00","30,85","29,62","2,02M","1,62%"
"12.04.2023","31,02","30,40","31,37","30,34","2,10M","1,67%"
"13.04.2023","31,78","30,92","31,96","30,80","3,17M","2,45%"
"14.04.2023","31,08","31,98","32,10","31,01","1,32M","-2,20%"
"17.04.2023","31,83","31,17","32,06","30,55","1,36M","2,41%"
"18.04.2023","31,93","31,78","32,57","31,70","2,06M","0,31%"
"19.04.2023","32,38","31,90","32,56","31,45","1,25M","1,42%"
"20.04.2023","32,87","32,19","33,38","32,19","2,60M","1,48%"
"21.04.2023","32,83","32,81","32,85","31,80","1,84M","-0,12%"
"24.04.2023","33,00","32,82","33,17","32,63","1,03M","0,53%"
"25.04.2023","32,35","33,00","33,00","32,13","1,27M","-1,95%"
"26.04.2023","32,69","32,10","33,03","32,06","1,51M","1,04%"
"27.04.2023","33,37","32,80","33,39","32,51","1,92M","2,08%"
"28.04.2023","32,72","33,42","33,53","32,40","1,68M","-1,96%"
"02.05.2023","32,67","32,46","33,20","32,46","1,60M","-0,15%"
"04.05.2023","32,78","32,58","33,10","32,25","1,79M","0,37%"
"05.05.2023","33,01","32,88","33,08","32,60","924,60K","0,67%"
"08.05.2023","33,00","33,01","33,18","32,83","968,25K","-0,02%"
"09.05.2023","33,30","32,80","33,53","32,65","1,58M","0,91%"
"10.05.2023","33,97","33,50","34,99","33,22","5,43M","2,01%"
"11.05.2023","35,78","34,11","35,80","33,94","5,00M","5,33%"
"12.05.2023","35,38","35,80","36,08","35,26","2,65M","-1,13%"
"15.05.2023","35,78","35,56","36,70","35,42","4,88M","1,14%"
"16.05.2023","36,35","35,95","36,81","35,34","2,77M","1,59%"
"17.05.2023","36,44","36,48","36,68","35,87","2,43M","0,25%"
"18.05.2023","36,28","36,50","36,67","35,57","2,17M","-0,45%"
"19.05.2023","38,35","36,50","38,51","36,50","6,71M","5,71%"
"22.05.2023","38,58","38,50","38,67","37,92","2,03M","0,61%"
"23.05.2023","37,87","38,70","38,99","37,87","2,43M","-1,85%"
"24.05.2023","36,80","37,54","37,54","36,53","3,98M","-2,81%"
"25.05.2023","34,26","37,00","37,00","33,81","6,17M","-6,89%"
"26.05.2023","35,13","34,30","35,28","34,28","3,55M","2,54%"
"29.05.2023","35,51","35,40","36,20","35,40","1,71M","1,08%"
"30.05.2023","35,32","35,76","36,30","34,83","2,59M","-0,55%"
"31.05.2023","35,52","34,90","36,15","34,17","14,59M","0,57%"
"01.06.2023","35,00","35,52","35,69","34,42","3,12M","-1,46%"
"02.06.2023","36,32","35,39","36,37","35,06","3,17M","3,77%"
"05.06.2023","36,19","36,38","36,80","35,81","2,32M","-0,37%"
"06.06.2023","35,00","36,18","36,18","34,58","3,75M","-3,27%"
"07.06.2023","35,41","35,00","35,64","34,87","1,80M","1,17%"
"09.06.2023","34,56","35,96","36,40","34,44","2,23M","-2,39%"
"12.06.2023","34,69","34,62","34,99","34,10","1,76M","0,35%"
"13.06.2023","32,25","32,53","32,98","32,15","15,74M","-7,02%"
"14.06.2023","32,60","32,26","32,66","31,35","8,30M","1,09%"
"15.06.2023","32,78","32,39","32,86","32,32","5,06M","0,55%"
"16.06.2023","32,51","32,80","33,12","32,30","13,14M","-0,82%"
"19.06.2023","32,35","32,55","33,08","32,34","1,54M","-0,49%"
"20.06.2023","32,40","32,32","32,51","32,00","2,43M","0,15%"
"21.06.2023","32,87","32,46","33,10","32,40","2,66M","1,44%"
"22.06.2023","32,60","32,49","32,77","32,20","1,75M","-0,81%"
"23.06.2023","32,00","32,44","32,69","31,79","2,19M","-1,84%"
"26.06.2023","32,31","32,04","32,74","32,04","1,36M","0,97%"
"27.06.2023","31,94","32,33","32,55","31,85","1,72M","-1,15%"
"28.06.2023","31,99","32,15","32,40","31,84","1,90M","0,16%"
"29.06.2023","32,00","32,00","32,30","31,96","1,14M","0,03%"
"30.06.2023","32,00","32,00","32,20","31,52","1,95M","0,00%"
"03.07.2023","32,06","32,00","32,19","31,52","1,74M","0,19%"
"04.07.2023","32,17","32,16","32,33","31,80","1,62M","0,34%"
"05.07.2023","32,00","32,07","32,18","31,92","1,68M","-0,53%"
"06.07.2023","31,50","31,76","31,90","31,22","2,49M","-1,56%"
"07.07.2023","32,00","31,50","32,08","31,41","1,72M","1,59%"
"10.07.2023","31,95","31,87","32,12","31,47","1,11M","-0,16%"
"11.07.2023","32,11","32,20","32,27","31,73","1,33M","0,50%"
"12.07.2023","32,95","32,13","33,00","31,95","2,71M","2,62%"
"13.07.2023","32,27","33,14","33,56","32,19","2,76M","-2,06%"
"14.07.2023","33,13","32,27","33,46","32,09","1,87M","2,67%"
"17.07.2023","33,04","33,00","33,26","32,78","1,37M","-0,26%"
"18.07.2023","32,90","33,05","33,29","32,62","1,78M","-0,44%"
"19.07.2023","32,50","33,00","33,21","32,44","1,55M","-1,22%"
"20.07.2023","32,47","32,45","33,08","32,23","1,68M","-0,09%"
"21.07.2023","32,67","32,50","32,85","31,95","2,59M","0,62%"
"24.07.2023","32,70","32,84","33,84","32,42","3,31M","0,09%"
"25.07.2023","33,29","33,00","33,33","32,90","1,25M","1,80%"
"26.07.2023","33,20","33,33","33,60","32,99","963,55K","-0,27%"
"27.07.2023","34,65","33,48","34,75","33,37","2,66M","4,37%"
"28.07.2023","35,32","34,60","35,45","34,47","2,77M","1,93%"
"31.07.2023","35,32","35,46","35,80","35,06","2,46M","0,00%"
"01.08.2023","35,78","35,30","35,78","35,19","1,88M","1,30%"
"02.08.2023","34,08","35,22","35,33","34,08","2,04M","-4,77%"
"03.08.2023","34,67","34,05","34,83","33,33","2,20M","1,75%"
"04.08.2023","34,96","35,00","35,58","34,52","1,08M","0,82%"
"07.08.2023","34,69","34,85","35,08","34,60","810,28K","-0,76%"
"08.08.2023","33,85","34,50","34,50","33,72","1,06M","-2,42%"
"09.08.2023","33,79","33,95","34,66","33,63","2,29M","-0,18%"
"10.08.2023","35,44","34,11","35,78","33,90","1,64M","4,88%"
"11.08.2023","34,85","35,10","35,53","34,67","1,48M","-1,68%"
"14.08.2023","35,00","34,59","35,06","34,54","547,78K","0,44%"
"16.08.2023","34,15","34,60","34,85","34,13","1,18M","-2,41%"
"17.08.2023","34,33","34,15","34,83","34,02","1,08M","0,53%"
"18.08.2023","34,48","34,33","34,84","34,12","1,08M","0,42%"
"21.08.2023","33,51","34,33","34,40","33,42","1,35M","-2,80%"
"22.08.2023","33,40","33,78","34,08","33,40","1,57M","-0,33%"
"23.08.2023","33,33","33,52","33,60","32,85","1,90M","-0,24%"
"24.08.2023","32,78","33,88","34,19","32,61","857,87K","-1,64%"
"25.08.2023","32,56","32,50","33,16","32,09","620,87K","-0,66%"
"28.08.2023","32,93","32,61","32,99","32,24","592,26K","1,12%"
"29.08.2023","33,09","33,00","33,28","32,68","889,15K","0,49%"
"30.08.2023","33,19","33,09","33,26","32,86","465,66K","0,30%"
"31.08.2023","33,02","33,00","33,56","32,74","2,97M","-0,51%"
"01.09.2023","32,65","32,76","33,30","32,54","1,46M","-1,12%"
"04.09.2023","32,24","32,65","33,15","32,24","1,05M","-1,24%"
"05.09.2023","31,16","32,22","32,28","31,16","2,08M","-3,38%"
"06.09.2023","31,70","31,50","33,05","30,94","3,17M","1,75%"
"07.09.2023","31,58","31,60","32,01","31,24","2,20M","-0,39%"
"08.09.2023","31,80","31,68","31,93","31,14","1,13M","0,70%"
"11.09.2023","31,52","31,91","32,26","31,30","1,60M","-0,85%"
"12.09.2023","31,60","31,52","31,94","31,27","1,50M","0,24%"
"13.09.2023","31,58","31,45","31,76","31,23","1,90M","-0,08%"
"14.09.2023","31,90","31,75","32,06","31,53","1,26M","1,01%"
"15.09.2023","32,00","32,00","32,21","31,84","3,60M","0,33%"
"18.09.2023","31,05","31,91","31,98","30,92","2,00M","-2,98%"
"19.09.2023","30,55","31,23","31,55","30,34","1,90M","-1,59%"
"20.09.2023","30,74","30,56","31,10","30,50","2,27M","0,62%"
"21.09.2023","29,90","30,55","30,60","29,70","1,75M","-2,75%"
"22.09.2023","29,83","29,86","30,19","29,56","1,82M","-0,23%"
"25.09.2023","28,89","29,82","29,87","28,80","2,41M","-3,13%"
"26.09.2023","29,31","28,82","29,53","28,31","1,70M","1,44%"
"27.09.2023","30,15","29,47","30,40","29,34","2,03M","2,88%"
"28.09.2023","31,85","32,10","32,90","30,22","5,79M","5,66%"
"29.09.2023","32,24","32,20","33,08","32,11","3,44M","1,19%"
"02.10.2023","32,70","32,20","33,22","32,18","2,20M","1,44%"
"03.10.2023","31,58","32,92","32,92","31,33","2,09M","-3,41%"
"04.10.2023","31,72","31,30","32,59","31,05","3,18M","0,41%"
"05.10.2023","31,02","32,00","32,01","31,00","1,58M","-2,18%"
"06.10.2023","28,75","29,30","29,30","28,32","15,53M","-7,33%"
"09.10.2023","28,25","28,75","28,80","27,82","5,66M","-1,76%"
"10.10.2023","28,85","28,40","29,01","28,32","4,42M","2,16%"
"11.10.2023","28,61","28,86","29,00","28,25","3,47M","-0,85%"
"12.10.2023","28,42","28,70","29,05","28,30","4,73M","-0,65%"
"13.10.2023","28,40","28,42","28,82","28,30","2,64M","-0,11%"
"16.10.2023","27,87","28,94","28,94","27,27","5,69M","-1,85%"
"17.10.2023","28,88","27,87","29,20","27,87","4,16M","3,61%"
"18.10.2023","28,90","29,08","29,61","28,50","3,29M","0,09%"
"19.10.2023","28,53","28,67","28,98","28,42","1,40M","-1,28%"
"20.10.2023","28,70","28,50","28,90","28,25","1,84M","0,60%"
"23.10.2023","28,23","28,70","28,84","28,11","1,50M","-1,64%"
"24.10.2023","29,15","28,57","29,43","28,47","3,27M","3,26%"
"25.10.2023","28,77","29,02","29,26","28,52","2,05M","-1,30%"
"26.10.2023","29,00","28,52","29,08","28,52","2,38M","0,80%"
"27.10.2023","28,96","29,07","29,13","28,80","1,16M","-0,14%"
"30.10.2023","29,72","29,10","29,76","29,00","2,00M","2,61%"
"31.10.2023","30,15","29,80","30,55","29,61","2,28M","1,46%"
"02.11.2023","30,79","31,06","31,16","30,18","2,36M","2,12%"
"03.11.2023","31,30","30,80","31,33","30,50","1,81M","1,64%"
