"Data","Zamkniecie","Otwarcie","Max.","Min.","Wol.","Zmiana%"
"06.11.2023","31,20","31,33","31,44","31,00","1,88M","-0,30%"
"07.11.2023","31,16","31,15","31,86","30,86","3,03M","-0,14%"
"08.11.2023","30,86","31,16","31,22","30,86","1,37M","-0,95%"
"09.11.2023","30,97","30,80","30,97","29,89","3,28M","0,36%"
"10.11.2023","30,89","30,88","30,98","30,43","938,25K","-0,27%"
"13.11.2023","30,38","30,96","31,27","30,35","1,40M","-1,65%"
"14.11.2023","31,77","30,45","31,95","30,00","2,56M","4,61%"
"15.11.2023","32,53","31,95","32,85","31,64","3,98M","2,39%"
"16.11.2023","29,51","32,00","32,00","29,50","10,86M","-9,28%"
"17.11.2023","29,20","29,51","30,10","29,10","3,84M","-1,07%"
"20.11.2023","29,55","29,31","30,10","29,25","1,88M","1,20%"
"21.11.2023","29,80","29,63","30,35","29,61","2,12M","0,85%"
"22.11.2023","30,13","29,99","30,28","29,83","1,90M","1,09%"
"23.11.2023","29,94","30,13","30,25","29,82","822,17K","-0,61%"
"24.11.2023","29,64","29,92","30,20","29,64","1,11M","-1,00%"
"27.11.2023","29,25","29,88","30,10","28,77","1,76M","-1,32%"
"28.11.2023","29,06","29,24","29,56","28,92","1,80M","-0,65%"
"29.11.2023","28,99","29,29","29,52","28,92","1,46M","-0,24%"
"30.11.2023","28,94","29,00","29,38","28,94","9,57M","-0,17%"
"01.12.2023","29,50","28,96","29,56","28,61","1,99M","1,94%"
"04.12.2023","29,42","29,50","30,00","29,24","1,04M","-0,27%"
"05.12.2023","30,30","29,58","30,42","29,39","2,61M","2,99%"
"06.12.2023","30,32","30,41","30,55","29,90","1,34M","0,05%"
"07.12.2023","30,03","30,32","30,34","29,76","1,31M","-0,92%"
"08.12.2023","30,23","30,03","30,55","30,03","1,22M","0,63%"
"11.12.2023","30,14","30,21","30,51","29,94","1,75M","-0,28%"
"12.12.2023","29,92","30,20","30,41","29,62","2,82M","-0,73%"
"13.12.2023","30,93","30,00","31,17","29,99","3,52M","3,38%"
"14.12.2023","32,20","31,42","32,25","31,16","5,42M","4,11%"
"15.12.2023","34,27","32,25","34,77","32,10","12,82M","6,43%"
"18.12.2023","33,84","33,98","33,98","32,75","2,97M","-1,25%"
"19.12.2023","33,67","33,22","34,16","33,22","2,53M","-0,52%"
"20.12.2023","33,56","33,68","33,88","33,10","2,19M","-0,31%"
"21.12.2023","33,04","33,40","33,40","32,70","2,27M","-1,55%"
"22.12.2023","33,00","32,85","33,08","32,35","1,45M","-0,12%"
"27.12.2023","33,40","33,20","33,57","33,17","1,26M","1,21%"
"28.12.2023","33,48","33,50","33,88","33,35","1,39M","0,24%"
"29.12.2023","33,33","33,50","33,63","33,04","1,21M","-0,46%"
"02.01.2024","31,31","33,33","33,35","31,31","2,84M","-6,05%"
"03.01.2024","30,33","31,33","31,50","29,83","4,28M","-3,11%"
"04.01.2024","30,00","30,50","30,84","29,83","4,49M","-1,10%"
"05.01.2024","29,93","30,00","30,11","29,53","2,21M","-0,23%"
"08.01.2024","29,90","29,63","29,97","29,52","2,39M","-0,12%"
"09.01.2024","30,50","30,19","30,55","29,92","2,68M","2,01%"
"10.01.2024","31,45","30,50","31,53","30,41","3,87M","3,13%"
"11.01.2024","31,41","31,48","32,44","31,27","5,73M","-0,14%"
"12.01.2024","32,40","31,39","32,89","31,38","3,98M","3,17%"
"15.01.2024","31,10","32,40","32,69","30,92","2,01M","-4,01%"
"16.01.2024","30,89","31,10","31,41","30,55","1,24M","-0,69%"
"17.01.2024","30,19","30,60","30,80","30,12","1,82M","-2,23%"
"18.01.2024","30,59","30,45","31,02","30,02","2,12M","1,31%"
"19.01.2024","31,51","30,93","31,51","30,25","2,72M","3,01%"
"22.01.2024","30,23","31,30","31,52","30,12","2,51M","-4,08%"
"23.01.2024","30,00","30,53","30,60","29,75","1,54M","-0,74%"
"24.01.2024","30,52","30,30","30,63","30,02","1,27M","1,73%"
"25.01.2024","30,20","30,59","31,10","29,93","1,61M","-1,05%"
"26.01.2024","30,22","30,06","30,30","29,85","1,05M","0,07%"
"29.01.2024","30,14","30,20","30,36","29,85","877,96K","-0,28%"
"30.01.2024","30,15","30,14","30,49","29,96","1,01M","0,03%"
"31.01.2024","30,39","30,02","30,40","30,02","1,35M","0,80%"
"01.02.2024","30,97","30,39","31,29","30,13","1,86M","1,93%"
"02.02.2024","30,41","31,06","31,57","30,41","2,23M","-1,81%"
"05.02.2024","30,38","30,60","31,28","30,25","1,99M","-0,12%"
"06.02.2024","30,65","30,78","30,83","30,33","1,46M","0,91%"
"07.02.2024","31,00","30,53","31,20","30,40","1,01M","1,14%"
"08.02.2024","31,48","30,90","31,70","30,87","1,19M","1,55%"
"09.02.2024","31,67","31,48","31,80","31,32","2,19M","0,59%"
"12.02.2024","32,19","31,70","32,19","31,50","1,60M","1,67%"
"13.02.2024","31,29","32,16","32,74","30,78","3,37M","-2,81%"
"14.02.2024","32,04","31,04","32,10","31,04","943,22K","2,41%"
"15.02.2024","32,00","32,04","32,26","31,88","1,02M","-0,14%"
"16.02.2024","31,80","32,00","32,30","31,61","564,70K","-0,63%"
"19.02.2024","32,26","31,80","32,31","31,67","1,22M","1,43%"
"20.02.2024","31,86","31,98","32,40","31,79","1,27M","-1,22%"
"21.02.2024","31,18","31,86","32,16","31,14","1,64M","-2,13%"
"22.02.2024","33,13","31,70","33,16","31,40","3,12M","6,24%"
"23.02.2024","32,87","33,13","33,94","32,53","2,29M","-0,77%"
"26.02.2024","33,38","32,87","33,45","32,83","1,16M","1,54%"
"27.02.2024","33,54","33,38","33,96","33,12","2,05M","0,49%"
"28.02.2024","32,35","33,54","33,54","32,31","1,52M","-3,55%"
"29.02.2024","32,24","32,15","32,71","31,91","1,93M","-0,32%"
"01.03.2024","31,35","32,60","32,63","31,14","1,73M","-2,78%"
"04.03.2024","30,75","31,50","31,60","30,70","1,72M","-1,91%"
"05.03.2024","30,54","30,70","30,82","30,22","3,12M","-0,68%"
"06.03.2024","30,52","30,54","30,90","30,50","2,08M","-0,07%"
"07.03.2024","30,80","30,30","30,92","30,10","1,90M","0,92%"
"08.03.2024","31,26","30,99","31,40","30,52","2,58M","1,49%"
"11.03.2024","30,83","31,24","31,31","30,52","2,13M","-1,36%"
"12.03.2024","31,09","31,00","31,34","30,67","2,98M","0,83%"
"13.03.2024","30,33","31,16","31,18","30,31","2,77M","-2,43%"
"14.03.2024","30,68","31,36","32,15","30,34","6,22M","1,14%"
"15.03.2024","33,06","30,80","33,51","30,79","9,87M","7,76%"
"18.03.2024","32,06","33,07","33,55","31,46","3,33M","-3,04%"
"19.03.2024","31,64","32,06","33,00","31,20","3,11M","-1,31%"
"20.03.2024","31,61","31,70","32,06","31,46","2,23M","-0,08%"
"21.03.2024","32,59","31,80","32,75","31,77","2,77M","3,10%"
"22.03.2024","32,74","32,63","33,37","32,42","2,51M","0,46%"
"25.03.2024","31,59","32,60","32,72","31,49","1,66M","-3,51%"
"26.03.2024","31,96","31,60","32,36","31,47","2,45M","1,17%"
"27.03.2024","32,40","31,96","32,40","31,90","1,20M","1,39%"
"28.03.2024","33,08","32,43","33,14","32,42","2,12M","2,10%"
"02.04.2024","32,20","33,07","33,07","31,86","1,93M","-2,67%"
"03.04.2024","32,09","32,12","32,72","31,70","1,78M","-0,34%"
"04.04.2024","31,66","32,00","32,09","31,52","2,23M","-1,36%"
"05.04.2024","30,90","31,50","31,51","30,79","3,02M","-2,39%"
"08.04.2024","31,06","30,90","31,17","30,52","2,21M","0,50%"
"09.04.2024","30,75","31,06","31,53","30,56","2,19M","-0,98%"
"10.04.2024","31,04","30,80","31,20","30,67","2,26M","0,94%"
"11.04.2024","31,45","31,00","32,08","30,85","3,30M","1,34%"
"12.04.2024","30,94","31,49","31,76","30,85","1,77M","-1,64%"
"15.04.2024","31,00","30,92","31,52","30,73","1,05M","0,19%"
"16.04.2024","31,38","30,58","31,52","30,50","2,11M","1,21%"
"17.04.2024","31,89","31,38","33,42","31,30","15,70M","1,64%"
"18.04.2024","33,00","31,96","33,04","31,67","6,89M","3,48%"
"19.04.2024","32,67","32,48","33,15","32,46","8,86M","-1,02%"
"22.04.2024","33,29","32,99","33,85","32,65","10,53M","1,93%"
"23.04.2024","33,33","33,49","33,83","32,94","2,20M","0,09%"
"24.04.2024","32,90","33,33","33,48","32,49","2,87M","-1,28%"
"25.04.2024","32,30","32,90","33,00","32,17","1,86M","-1,82%"
"26.04.2024","33,27","32,60","33,90","32,60","2,69M","3,00%"
"29.04.2024","34,29","33,29","34,38","33,28","2,93M","3,08%"
"30.04.2024","34,01","34,37","34,62","33,70","1,46M","-0,82%"
"02.05.2024","34,20","33,90","34,51","33,84","1,03M","0,54%"
"06.05.2024","36,90","34,62","37,59","34,62","6,02M","7,91%"
"07.05.2024","36,21","36,60","37,38","35,82","5,61M","-1,88%"
"08.05.2024","36,42","36,20","36,72","36,10","3,53M","0,57%"
"09.05.2024","37,12","36,44","37,50","36,22","7,43M","1,92%"
"10.05.2024","38,00","37,31","38,12","37,31","3,95M","2,38%"
"13.05.2024","38,06","37,71","38,46","37,71","3,87M","0,16%"
"14.05.2024","38,06","38,00","38,08","37,30","5,34M","0,00%"
"15.05.2024","38,24","38,01","38,24","37,54","3,48M","0,46%"
"16.05.2024","38,39","38,22","38,74","38,11","2,02M","0,41%"
"17.05.2024","38,85","38,00","38,90","38,00","5,80M","1,20%"
"20.05.2024","38,85","39,00","39,18","36,78","4,02M","0,00%"
"21.05.2024","37,63","38,70","38,90","37,35","3,31M","-3,11%"
"22.05.2024","37,91","37,50","37,91","36,08","3,30M","0,73%"
"23.05.2024","39,92","38,58","41,17","38,30","7,74M","5,30%"
"24.05.2024","40,00","39,72","40,45","39,62","3,35M","0,20%"
"27.05.2024","39,97","40,00","40,38","39,44","8,08M","-0,06%"
"28.05.2024","39,83","40,00","40,71","39,51","4,21M","-0,35%"
"29.05.2024","39,13","39,60","39,83","38,67","3,75M","-1,78%"
"31.05.2024","37,78","38,90","39,00","37,00","9,42M","-3,45%"
"03.06.2024","38,00","38,17","38,49","37,60","2,23M","0,60%"
"04.06.2024","38,29","37,89","38,54","37,60","4,13M","0,76%"
"05.06.2024","38,25","38,29","38,54","37,74","2,27M","-0,10%"
"06.06.2024","37,67","38,30","38,80","37,42","1,87M","-1,50%"
"07.06.2024","37,18","37,60","37,81","36,67","2,35M","-1,31%"
"10.06.2024","37,49","36,69","37,49","36,64","2,25M","0,83%"
"11.06.2024","37,29","37,50","37,78","36,95","1,44M","-0,52%"
"12.06.2024","37,56","37,30","37,69","36,85","3,45M","0,71%"
"13.06.2024","37,33","37,72","37,82","37,01","1,62M","-0,60%"
"14.06.2024","36,76","37,31","37,33","36,36","1,47M","-1,53%"
"17.06.2024","37,70","36,72","37,94","36,72","6,49M","2,54%"
"18.06.2024","37,20","37,93","38,00","37,11","1,67M","-1,33%"
"19.06.2024","37,30","37,50","37,55","36,92","1,23M","0,27%"
"20.06.2024","37,19","37,30","37,65","36,78","2,38M","-0,31%"
"21.06.2024","37,06","37,05","37,52","36,85","5,54M","-0,34%"
"24.06.2024","37,62","37,00","37,79","36,95","2,22M","1,51%"
"25.06.2024","37,60","37,62","38,08","37,10","2,15M","-0,07%"
"26.06.2024","38,29","38,00","38,44","37,71","5,41M","1,85%"
"27.06.2024","38,06","38,10","38,90","37,90","3,44M","-0,61%"
"28.06.2024","37,70","38,12","38,22","37,46","1,68M","-0,93%"
"01.07.2024","37,25","37,90","38,13","37,21","2,07M","-1,19%"
"02.07.2024","36,44","37,13","37,24","36,23","3,15M","-2,17%"
"03.07.2024","36,63","36,93","37,11","36,38","1,86M","0,52%"
"04.07.2024","36,42","36,63","36,76","35,97","1,25M","-0,56%"
"05.07.2024","35,60","36,48","36,80","35,24","1,55M","-2,26%"
"08.07.2024","35,88","35,60","36,03","35,41","1,32M","0,77%"
"09.07.2024","36,09","35,86","36,14","35,80","1,16M","0,60%"
"10.07.2024","35,76","36,19","36,57","35,30","1,81M","-0,90%"
"11.07.2024","36,60","36,00","36,75","35,74","878,42K","2,35%"
"12.07.2024","36,80","36,45","36,87","36,17","1,78M","0,53%"
"15.07.2024","36,67","36,50","36,89","36,15","1,26M","-0,34%"
"16.07.2024","35,88","36,51","36,60","35,56","1,55M","-2,17%"
"17.07.2024","34,78","35,80","35,98","34,60","2,07M","-3,07%"
"18.07.2024","35,30","34,98","35,59","34,40","1,90M","1,50%"
"19.07.2024","35,13","35,19","35,52","34,79","965,38K","-0,48%"
"22.07.2024","35,13","35,28","35,55","34,83","880,34K","-0,01%"
"23.07.2024","35,42","35,15","35,42","34,80","1,25M","0,85%"
"24.07.2024","35,33","35,00","35,51","34,67","1,20M","-0,27%"
"25.07.2024","35,41","34,83","35,44","34,80","1,43M","0,23%"
"26.07.2024","35,50","35,42","35,65","35,12","703,50K","0,25%"
"29.07.2024","35,74","35,80","35,88","35,15","2,38M","0,68%"
"30.07.2024","35,88","35,86","37,02","35,76","3,29M","0,38%"
"31.07.2024","36,40","36,35","36,85","36,08","2,46M","1,46%"
"01.08.2024","36,21","36,70","36,74","35,96","1,27M","-0,52%"
"02.08.2024","35,86","35,78","35,99","35,15","1,73M","-0,97%"
"05.08.2024","35,15","34,22","35,18","34,01","1,91M","-1,97%"
"06.08.2024","34,53","35,42","35,80","34,20","2,14M","-1,78%"
"07.08.2024","35,39","34,97","35,45","34,78","1,75M","2,49%"
"08.08.2024","36,24","35,38","36,26","34,83","1,91M","2,39%"
"09.08.2024","36,31","36,56","36,81","36,15","2,25M","0,19%"
"12.08.2024","37,25","36,31","37,48","36,17","1,87M","2,60%"
"13.08.2024","37,50","37,47","37,58","37,22","2,31M","0,67%"
"14.08.2024","38,20","37,58","38,64","37,58","2,94M","1,87%"
"16.08.2024","39,15","38,79","39,64","38,77","3,53M","2,47%"
"19.08.2024","38,26","39,06","39,26","38,06","2,58M","-2,25%"
"20.08.2024","37,44","38,50","38,51","37,32","1,60M","-2,17%"
"21.08.2024","38,53","37,35","38,56","36,92","1,79M","2,93%"
"22.08.2024","38,72","38,24","39,25","38,24","1,24M","0,51%"
"23.08.2024","37,88","38,85","38,85","37,67","1,68M","-2,17%"
"26.08.2024","37,88","37,99","38,13","37,22","1,06M","-0,03%"
"27.08.2024","37,62","37,96","38,06","37,16","1,06M","-0,67%"
"28.08.2024","37,38","37,80","37,94","37,31","1,01M","-0,62%"
"29.08.2024","37,90","37,40","37,94","37,18","1,14M","1,38%"
"30.08.2024","38,07","37,90","38,07","37,58","2,52M","0,45%"
"02.09.2024","37,88","37,75","38,19","36,94","1,18M","-0,50%"
"03.09.2024","37,90","37,98","38,40","37,78","746,55K","0,05%"
"04.09.2024","37,46","37,40","37,79","37,17","1,01M","-1,16%"
"05.09.2024","36,72","37,35","37,53","36,60","1,41M","-1,98%"
"06.09.2024","35,86","36,56","37,40","35,81","1,53M","-2,34%"
"09.09.2024","35,92","36,00","36,06","35,52","1,03M","0,18%"
"10.09.2024","35,96","35,78","36,49","35,67","2,05M","0,08%"
"11.09.2024","35,98","35,61","36,47","35,61","1,86M","0,07%"
"12.09.2024","37,20","36,49","37,26","36,47","1,17M","3,39%"
"13.09.2024","37,53","37,00","37,62","36,97","1,36M","0,90%"
"16.09.2024","37,80","37,69","38,05","37,53","1,15M","0,71%"
"17.09.2024","38,67","38,00","38,79","37,87","2,14M","2,29%"
"18.09.2024","38,72","38,67","38,96","38,23","1,39M","0,16%"
"19.09.2024","35,47","37,00","37,49","34,65","13,77M","-8,39%"
"20.09.2024","35,83","35,47","36,07","35,37","9,03M","1,00%"
"23.09.2024","36,33","35,83","36,35","35,38","3,00M","1,41%"
"24.09.2024","36,30","36,45","36,67","36,22","2,50M","-0,10%"
"25.09.2024","36,58","36,12","36,67","36,01","2,42M","0,77%"
"26.09.2024","36,10","36,28","36,88","35,94","4,03M","-1,30%"
"27.09.2024","36,07","36,10","36,46","35,92","3,08M","-0,10%"
"30.09.2024","34,81","35,92","36,00","34,48","4,85M","-3,49%"
"01.10.2024","34,71","34,92","35,55","34,65","3,18M","-0,30%"
"02.10.2024","34,72","34,99","35,15","34,44","1,55M","0,03%"
"03.10.2024","34,46","34,43","34,71","33,88","1,99M","-0,75%"
"04.10.2024","34,10","34,46","34,58","34,08","1,73M","-1,03%"
"07.10.2024","34,12","34,12","34,59","33,90","2,22M","0,04%"
"08.10.2024","34,30","33,90","34,30","33,82","3,23M","0,54%"
"09.10.2024","34,44","34,38","34,87","33,93","3,49M","0,41%"
"10.10.2024","34,44","34,46","34,92","34,20","1,62M","0,01%"
"11.10.2024","35,72","34,50","35,91","34,49","1,78M","3,69%"
"14.10.2024","35,01","35,40","35,60","34,79","1,63M","-1,99%"
"15.10.2024","34,77","35,01","35,10","34,62","2,42M","-0,67%"
"16.10.2024","35,26","34,77","35,26","34,60","2,81M","1,41%"
"17.10.2024","34,85","35,24","35,66","34,80","2,06M","-1,18%"
"18.10.2024","35,00","34,85","35,00","34,47","1,22M","0,44%"
"21.10.2024","34,70","34,85","35,00","34,21","956,86K","-0,86%"
"22.10.2024","34,48","34,70","35,20","34,39","2,33M","-0,63%"
"23.10.2024","34,28","34,38","34,49","33,92","2,60M","-0,57%"
"24.10.2024","34,46","34,50","34,78","34,24","2,07M","0,50%"
"25.10.2024","34,81","34,58","34,81","34,10","1,79M","1,03%"
"28.10.2024","35,00","34,81","35,70","34,81","2,44M","0,55%"
"29.10.2024","35,53","34,99","35,65","34,96","2,28M","1,51%"
"30.10.2024","35,84","35,65","36,53","35,56","3,76M","0,87%"
"31.10.2024","35,12","35,52","35,76","34,87","2,37M","-2,01%"
"04.11.2024","35,23","35,12","35,40","34,88","2,38M","0,31%"
"05.11.2024","34,49","35,23","35,30","34,23","1,51M","-2,10%"
"06.11.2024","34,78","34,62","35,05","34,48","1,75M","0,83%"
"07.11.2024","35,13","34,90","35,30","34,51","1,65M","1,02%"
"08.11.2024","34,65","35,30","35,30","34,46","1,29M","-1,37%"
"12.11.2024","34,21","34,65","34,80","33,91","3,42M","-1,28%"
"13.11.2024","35,12","34,21","35,40","34,16","2,85M","2,66%"
"14.11.2024","31,14","33,99","33,99","29,10","12,77M","-11,33%"
"15.11.2024","29,15","30,80","30,80","29,14","5,79M","-6,38%"
"18.11.2024","28,63","29,08","29,28","28,31","4,00M","-1,78%"
"19.11.2024","28,00","28,90","28,93","27,45","4,25M","-2,20%"
"20.11.2024","28,25","28,40","28,44","27,83","2,51M","0,88%"
"21.11.2024","28,92","28,38","29,15","28,01","2,38M","2,39%"
"22.11.2024","28,82","29,19","29,35","28,60","2,73M","-0,36%"
"25.11.2024","29,29","29,20","29,55","28,92","4,16M","1,65%"
"26.11.2024","28,95","29,30","29,30","28,50","1,96M","-1,16%"
"27.11.2024","28,95","29,10","29,20","28,80","1,21M","0,00%"
"28.11.2024","28,50","28,96","29,15","28,40","1,33M","-1,54%"
"29.11.2024","28,77","28,40","28,95","28,30","1,75M","0,93%"
"02.12.2024","29,20","28,80","29,67","28,56","1,87M","1,49%"
"03.12.2024","28,99","29,50","29,65","28,80","2,21M","-0,72%"
"04.12.2024","30,26","29,10","30,36","28,98","2,32M","4,40%"
"05.12.2024","30,37","30,41","30,50","29,95","2,23M","0,35%"
"06.12.2024","30,35","30,37","30,93","30,25","2,08M","-0,07%"
"09.12.2024","29,84","30,44","30,50","29,84","1,52M","-1,66%"
"10.12.2024","30,30","29,84","30,70","29,24","3,36M","1,52%"
"11.12.2024","30,10","30,18","30,27","29,65","1,52M","-0,66%"
"12.12.2024","28,70","29,98","30,09","28,38","3,56M","-4,65%"
"13.12.2024","29,06","28,72","29,24","28,55","2,39M","1,25%"
"16.12.2024","29,13","29,00","29,16","28,42","1,87M","0,22%"
"17.12.2024","28,45","29,13","29,20","27,94","1,88M","-2,30%"
"18.12.2024","28,03","28,32","28,59","27,92","2,04M","-1,49%"
"19.12.2024","27,99","27,80","28,01","27,55","2,52M","-0,14%"
"20.12.2024","27,89","27,88","27,89","27,31","3,30M","-0,36%"
"23.12.2024","27,85","27,95","28,18","27,62","1,57M","-0,14%"
"27.12.2024","27,67","27,80","27,83","27,36","1,01M","-0,63%"
"30.12.2024","27,08","27,66","27,68","27,02","1,43M","-2,15%"
"02.01.2025","28,24","27,50","28,24","27,20","1,69M","4,28%"
"03.01.2025","27,70","28,24","28,25","27,56","1,70M","-1,89%"
"07.01.2025","27,60","28,00","28,03","27,60","1,86M","-0,38%"
"08.01.2025","27,18","27,70","27,71","27,01","2,30M","-1,52%"
"09.01.2025","27,17","27,20","27,30","26,77","1,06M","-0,02%"
"10.01.2025","26,60","27,19","27,38","26,42","1,77M","-2,12%"
"13.01.2025","25,67","26,58","26,58","25,66","2,12M","-3,50%"
"14.01.2025","25,91","25,83","26,20","25,66","1,88M","0,92%"
"15.01.2025","26,65","26,00","26,65","25,63","2,13M","2,86%"
"16.01.2025","26,67","26,70","26,90","26,42","1,92M","0,09%"
"17.01.2025","26,91","26,75","27,12","25,85","2,46M","0,88%"
"20.01.2025","26,74","26,95","27,18","26,69","1,92M","-0,63%"
"21.01.2025","26,75","26,90","26,92","26,57","1,70M","0,06%"
"22.01.2025","26,94","26,86","27,08","26,58","2,06M","0,71%"
"23.01.2025","26,86","26,94","27,49","26,63","631,18K","-0,28%"
"24.01.2025","27,27","26,95","27,42","26,95","900,81K","1,51%"
"27.01.2025","27,16","27,00","27,20","26,64","1,08M","-0,42%"
"28.01.2025","28,59","27,16","28,73","27,15","2,19M","5,30%"
"29.01.2025","28,87","28,81","29,47","28,53","1,60M","0,96%"
"30.01.2025","30,10","28,97","30,35","28,97","2,94M","4,26%"
"31.01.2025","30,00","30,12","30,36","29,58","2,52M","-0,32%"
"03.02.2025","28,64","29,00","29,20","28,43","3,04M","-4,55%"
"04.02.2025","29,50","28,99","29,88","28,99","2,40M","3,00%"
"05.02.2025","29,31","29,53","29,87","29,15","2,40M","-0,66%"
"06.02.2025","29,65","29,33","29,79","29,20","1,42M","1,18%"
"07.02.2025","29,57","29,75","30,25","29,50","2,52M","-0,27%"
"10.02.2025","29,89","29,60","30,05","29,35","1,66M","1,08%"
"11.02.2025","29,83","29,99","30,05","29,63","1,25M","-0,22%"
"12.02.2025","30,13","29,83","30,36","29,83","3,93M","1,02%"
"13.02.2025","30,82","30,30","31,18","30,27","2,51M","2,29%"
"14.02.2025","30,92","30,90","31,26","30,80","3,60M","0,34%"
"17.02.2025","30,92","30,92","31,22","30,64","1,88M","0,00%"
"18.02.2025","30,75","31,00","31,18","30,44","3,17M","-0,57%"
"19.02.2025","30,26","30,75","31,20","29,99","1,99M","-1,59%"
"20.02.2025","29,14","30,26","30,29","29,10","3,48M","-3,72%"
"21.02.2025","29,65","29,19","29,96","29,18","3,28M","1,77%"
"24.02.2025","28,80","29,65","29,96","28,75","3,91M","-2,88%"
"25.02.2025","29,11","28,77","29,35","28,60","2,87M","1,09%"
"26.02.2025","29,35","29,30","29,69","29,21","2,52M","0,82%"
"27.02.2025","28,14","29,10","29,22","28,14","4,08M","-4,14%"
"28.02.2025","27,99","28,02","28,25","27,70","5,66M","-0,52%"
"03.03.2025","28,09","28,04","28,35","27,81","3,22M","0,36%"
"04.03.2025","27,56","27,88","27,89","27,41","3,89M","-1,89%"
"05.03.2025","28,61","27,86","28,80","27,80","3,68M","3,83%"
"06.03.2025","29,17","28,75","29,30","28,75","2,24M","1,92%"
"07.03.2025","28,90","29,00","29,18","28,58","2,06M","-0,91%"
"10.03.2025","28,42","28,85","28,90","28,25","1,80M","-1,64%"
"11.03.2025","28,63","28,42","28,73","28,21","3,50M","0,72%"
"12.03.2025","28,50","28,90","29,04","28,50","4,51M","-0,45%"
"13.03.2025","32,38","30,50","32,97","29,84","15,87M","13,61%"
"14.03.2025","32,02","32,44","33,39","31,92","8,01M","-1,11%"